2023-05-15 20:03:09,595 INFO  Logger.cs: 70 - 
2023-05-15 20:27:09,841 INFO  AssemblyExportForm.cs: 309 - Saving URDF package to C:\Uni\P10\CAD\schunk_25nnb
2023-05-15 20:27:09,842 INFO  ExportHelper.cs: 147 - Beginning the export process
2023-05-15 20:27:09,844 INFO  ExportHelper.cs: 153 - Creating package directories with name schunk_25nnb and save path C:\Uni\P10\CAD
2023-05-15 20:27:10,876 INFO  ExportHelper.cs: 162 - Creating CMakeLists.txt at C:\Uni\P10\CAD\schunk_25nnb\CMakeLists.txt
2023-05-15 20:27:10,877 INFO  ExportHelper.cs: 166 - Creating joint names config at C:\Uni\P10\CAD\schunk_25nnb\config\joint_names_schunk_25nnb.yaml
2023-05-15 20:27:10,878 INFO  ExportHelper.cs: 170 - Creating package.xml at C:\Uni\P10\CAD\schunk_25nnb\package.xml
2023-05-15 20:27:10,880 INFO  PackageXMLWriter.cs: 21 - Creating package.xml at C:\Uni\P10\CAD\schunk_25nnb\package.xml
2023-05-15 20:27:10,880 INFO  ExportHelper.cs: 177 - Creating RVIZ launch file in C:\Uni\P10\CAD\schunk_25nnb\launch\
2023-05-15 20:27:10,880 INFO  ExportHelper.cs: 182 - Creating Gazebo launch file in C:\Uni\P10\CAD\schunk_25nnb\launch\
2023-05-15 20:27:10,880 INFO  ExportHelper.cs: 187 - Saving existing STL preferences
2023-05-15 20:27:10,880 INFO  ExportHelper.cs: 450 - Saving users preferences
2023-05-15 20:27:10,880 INFO  ExportHelper.cs: 190 - Modifying STL preferences
2023-05-15 20:27:10,880 INFO  ExportHelper.cs: 464 - Setting STL preferences
2023-05-15 20:27:10,880 INFO  ExportHelper.cs: 196 - Found 0 hidden components 
2023-05-15 20:27:10,880 INFO  ExportHelper.cs: 197 - Hiding all components
2023-05-15 20:27:10,974 INFO  ExportHelper.cs: 204 - Beginning individual files export
2023-05-15 20:27:10,989 INFO  ExportHelper.cs: 270 - Exporting link: base_link
2023-05-15 20:27:10,989 INFO  ExportHelper.cs: 272 - Link base_link has 2 children
2023-05-15 20:27:10,989 INFO  ExportHelper.cs: 270 - Exporting link: right_link
2023-05-15 20:27:10,989 INFO  ExportHelper.cs: 272 - Link right_link has 0 children
2023-05-15 20:27:10,989 INFO  ExportHelper.cs: 317 - right_link: Exporting STL with coordinate frame Origin_joint_right
2023-05-15 20:27:10,989 INFO  ExportHelper.cs: 322 - right_link: Reference geometry name 
2023-05-15 20:27:11,026 INFO  ExportHelper.cs: 330 - Saving STL to C:\Uni\P10\CAD\schunk_25nnb\meshes\right_link.STL
2023-05-15 20:27:11,115 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-05-15 20:27:11,115 INFO  ExportHelper.cs: 270 - Exporting link: left_link
2023-05-15 20:27:11,115 INFO  ExportHelper.cs: 272 - Link left_link has 0 children
2023-05-15 20:27:11,115 INFO  ExportHelper.cs: 317 - left_link: Exporting STL with coordinate frame Origin_joint_left
2023-05-15 20:27:11,115 INFO  ExportHelper.cs: 322 - left_link: Reference geometry name 
2023-05-15 20:27:11,147 INFO  ExportHelper.cs: 330 - Saving STL to C:\Uni\P10\CAD\schunk_25nnb\meshes\left_link.STL
2023-05-15 20:27:11,209 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-05-15 20:27:11,209 INFO  ExportHelper.cs: 317 - base_link: Exporting STL with coordinate frame Origin_global
2023-05-15 20:27:11,209 INFO  ExportHelper.cs: 322 - base_link: Reference geometry name 
2023-05-15 20:27:11,227 INFO  ExportHelper.cs: 330 - Saving STL to C:\Uni\P10\CAD\schunk_25nnb\meshes\base_link.STL
2023-05-15 20:27:11,351 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-05-15 20:27:11,366 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2023-05-15 20:27:11,382 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2023-05-15 20:27:11,382 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2023-05-15 20:27:11,382 INFO  ExportHelper.cs: 228 - Writing URDF file to C:\Uni\P10\CAD\schunk_25nnb\urdf\schunk_25nnb.urdf
2023-05-15 20:27:11,382 INFO  CSVImportExport.cs: 32 - Writing CSV file C:\Uni\P10\CAD\schunk_25nnb\urdf\schunk_25nnb.csv
2023-05-15 20:27:11,382 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-05-15 20:27:11,382 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-05-15 20:27:11,382 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-05-15 20:27:11,382 INFO  ExportHelper.cs: 234 - Copying log file
2023-05-15 20:27:11,382 INFO  ExportHelper.cs: 439 - Copying C:\Users\andre\sw2urdf_logs\sw2urdf.log to C:\Uni\P10\CAD\schunk_25nnb\export.log
